Agency,ID,Date,Flow,SYM,,
USGS,9163500,6/13/1989,6940,A,,
USGS,9163500,6/14/1989,6970,A,,
USGS,9163500,6/15/1989,6090,A,,
USGS,9163500,6/16/1989,5850,A,,
USGS,9163500,6/17/1989,6240,A,,
USGS,9163500,6/18/1989,6800,A,,
USGS,9163500,6/19/1989,6800,A,,
USGS,9163500,6/20/1989,6300,A,,
USGS,9163500,6/21/1989,6100,A,,
USGS,9163500,6/22/1989,5950,A,,
USGS,9163500,6/23/1989,5410,A,,
USGS,9163500,6/24/1989,4860,A,,
USGS,9163500,6/25/1989,4490,A,,
USGS,9163500,6/26/1989,4410,A,,
USGS,9163500,6/27/1989,4430,A,,
USGS,9163500,6/28/1989,4230,A,,
USGS,9163500,6/29/1989,4140,A,,
USGS,9163500,6/30/1989,3980,A,,
USGS,9163500,7/1/1989,3900,A,,
USGS,9163500,7/2/1989,3790,A,,
USGS,9163500,7/3/1989,3630,A,,
USGS,9163500,7/4/1989,3410,A,,
USGS,9163500,7/5/1989,3240,A,,
USGS,9163500,7/6/1989,3120,A,,
USGS,9163500,7/7/1989,2960,A,,
USGS,9163500,7/8/1989,2840,A,,
USGS,9163500,7/9/1989,2930,A,,
USGS,9163500,7/10/1989,2950,A,,
USGS,9163500,7/11/1989,2890,A,,
USGS,9163500,7/12/1989,2960,A,,
USGS,9163500,7/13/1989,3040,A,,
USGS,9163500,7/14/1989,3220,A,,
USGS,9163500,7/15/1989,3200,A,,
USGS,9163500,7/16/1989,2950,A,,
USGS,9163500,7/17/1989,2720,A,,
USGS,9163500,7/18/1989,2420,A,,
USGS,9163500,7/19/1989,2270,A,,
USGS,9163500,7/20/1989,2230,A,,
USGS,9163500,7/21/1989,2190,A,,
USGS,9163500,7/22/1989,2250,A,,
USGS,9163500,7/23/1989,2350,A,,
USGS,9163500,7/24/1989,2710,A,,
USGS,9163500,7/25/1989,2900,A,,
USGS,9163500,7/26/1989,3350,A,,
USGS,9163500,7/27/1989,3400,A,,
USGS,9163500,7/28/1989,3440,A,,
USGS,9163500,7/29/1989,3320,A,,
USGS,9163500,7/30/1989,3870,A,,
USGS,9163500,7/31/1989,4530,A,,
USGS,9163500,8/1/1989,3990,A,,
USGS,9163500,8/2/1989,3640,A,,
USGS,9163500,8/3/1989,3520,A,,
USGS,9163500,8/4/1989,3520,A,,
USGS,9163500,8/5/1989,3380,A,,
USGS,9163500,8/6/1989,3120,A,,
USGS,9163500,8/7/1989,2880,A,,
USGS,9163500,8/8/1989,2720,A,,
USGS,9163500,8/9/1989,2610,A,,
USGS,9163500,8/10/1989,2600,A,,
USGS,9163500,8/11/1989,2690,A,,
USGS,9163500,8/12/1989,2970,A,,
USGS,9163500,8/13/1989,3360,A,,
USGS,9163500,8/14/1989,3470,A,,
USGS,9163500,8/15/1989,3500,A,,
USGS,9163500,8/16/1989,3660,A,,
USGS,9163500,8/17/1989,3410,A,,
USGS,9163500,8/18/1989,3410,A,,
USGS,9163500,8/19/1989,3720,A,,
USGS,9163500,8/20/1989,3850,A,,
USGS,9163500,8/21/1989,3790,A,,
USGS,9163500,8/22/1989,3870,A,,
USGS,9163500,8/23/1989,3820,A,,
USGS,9163500,8/24/1989,3510,A,,
USGS,9163500,8/25/1989,3290,A,,
USGS,9163500,8/26/1989,3140,A,,
USGS,9163500,8/27/1989,3030,A,,
USGS,9163500,8/28/1989,2980,A,,
USGS,9163500,8/29/1989,2890,A,,
USGS,9163500,8/30/1989,2730,A,,
USGS,9163500,8/31/1989,2640,A,,
USGS,9163500,9/1/1989,2560,A,,
USGS,9163500,9/2/1989,2540,A,,
USGS,9163500,9/3/1989,2500,A,,
USGS,9163500,9/4/1989,2610,A,,
USGS,9163500,9/5/1989,2680,A,,
USGS,9163500,9/6/1989,2720,A,,
USGS,9163500,9/7/1989,2610,A,,
USGS,9163500,9/8/1989,2590,A,,
USGS,9163500,9/9/1989,2730,A,,
USGS,9163500,9/10/1989,2800,A,,
USGS,9163500,9/11/1989,2940,A,,
USGS,9163500,9/12/1989,2970,A,,
USGS,9163500,9/13/1989,3010,A,,
USGS,9163500,9/14/1989,3060,A,,
USGS,9163500,9/15/1989,3120,A,,
USGS,9163500,9/16/1989,3140,A,,
USGS,9163500,9/17/1989,2960,A,,
USGS,9163500,9/18/1989,2860,A,,
USGS,9163500,9/19/1989,2740,A,,
USGS,9163500,9/20/1989,2740,A,,
USGS,9163500,9/21/1989,2920,A,,
USGS,9163500,9/22/1989,3090,A,,
USGS,9163500,9/23/1989,3130,A,,
USGS,9163500,9/24/1989,3130,A,,
USGS,9163500,9/25/1989,3110,A,,
USGS,9163500,9/26/1989,2990,A,,
USGS,9163500,9/27/1989,2940,A,,
USGS,9163500,9/28/1989,2910,A,,
USGS,9163500,9/29/1989,2890,A,,
USGS,9163500,9/30/1989,2870,A,,
USGS,9163500,10/1/1989,2880,A,,
USGS,9163500,10/2/1989,2840,A,,
USGS,9163500,10/3/1989,2660,A,,
USGS,9163500,10/4/1989,2730,A,,
USGS,9163500,10/5/1989,2770,A,,
USGS,9163500,10/6/1989,2920,A,,
USGS,9163500,10/7/1989,3210,A,,
USGS,9163500,10/8/1989,3410,A,,
USGS,9163500,10/9/1989,3440,A,,
USGS,9163500,10/10/1989,3410,A,,
USGS,9163500,10/11/1989,3400,A,,
USGS,9163500,10/12/1989,3400,A,,
USGS,9163500,10/13/1989,3190,A,,
USGS,9163500,10/14/1989,2970,A,,
USGS,9163500,10/15/1989,2950,A,,
USGS,9163500,10/16/1989,3260,A,,
USGS,9163500,10/17/1989,3710,A,,
USGS,9163500,10/18/1989,3830,A,,
USGS,9163500,10/19/1989,3690,A,,
USGS,9163500,10/20/1989,3600,A,,
USGS,9163500,10/21/1989,3540,A,,
USGS,9163500,10/22/1989,3470,A,,
USGS,9163500,10/23/1989,3550,A,,
USGS,9163500,10/24/1989,3610,A,,
USGS,9163500,10/25/1989,3500,A,,
USGS,9163500,10/26/1989,3300,A,,
USGS,9163500,10/27/1989,3390,A,,
USGS,9163500,10/28/1989,3680,A,,
USGS,9163500,10/29/1989,3140,A,,
USGS,9163500,10/30/1989,3020,A,,
USGS,9163500,10/31/1989,3030,A,,
USGS,9163500,11/1/1989,2990,A,,
USGS,9163500,11/2/1989,2970,A,,
USGS,9163500,11/3/1989,2940,A,,
USGS,9163500,11/4/1989,3030,A,,
USGS,9163500,11/5/1989,3120,A,,
USGS,9163500,11/6/1989,3160,A,,
USGS,9163500,11/7/1989,3490,A,,
USGS,9163500,11/8/1989,3280,A,,
USGS,9163500,11/9/1989,3270,A,,
USGS,9163500,11/10/1989,3080,A,,
USGS,9163500,11/11/1989,3060,A,,
USGS,9163500,11/12/1989,2990,A,,
USGS,9163500,11/13/1989,2910,A,,
USGS,9163500,11/14/1989,2840,A,,
USGS,9163500,11/15/1989,2840,A,,
USGS,9163500,11/16/1989,2740,A,,
USGS,9163500,11/17/1989,2710,A,,
USGS,9163500,11/18/1989,2710,A,,
USGS,9163500,11/19/1989,2710,A,,
USGS,9163500,11/20/1989,2740,A,,
USGS,9163500,11/21/1989,2730,A,,
USGS,9163500,11/22/1989,2850,A,,
USGS,9163500,11/23/1989,2590,A,,
USGS,9163500,11/24/1989,2620,A,,
USGS,9163500,11/25/1989,2770,A,,
USGS,9163500,11/26/1989,2800,A,,
USGS,9163500,11/27/1989,2700,A,,
USGS,9163500,11/28/1989,2450,A,,
USGS,9163500,11/29/1989,2200,A,,
USGS,9163500,11/30/1989,2250,A,,
USGS,9163500,12/1/1989,2100,A,,
USGS,9163500,12/2/1989,2200,A,,
USGS,9163500,12/3/1989,2400,A,,
USGS,9163500,12/4/1989,2350,A,,
USGS,9163500,12/5/1989,2250,A,,
USGS,9163500,12/6/1989,2300,A,,
USGS,9163500,12/7/1989,2350,A,,
USGS,9163500,12/8/1989,2400,A,,
USGS,9163500,12/9/1989,2350,A,,
USGS,9163500,12/10/1989,2250,A,,
USGS,9163500,12/11/1989,2150,A,,
USGS,9163500,12/12/1989,2160,A,,
USGS,9163500,12/13/1989,2180,A,,
USGS,9163500,12/14/1989,2200,A,,
USGS,9163500,12/15/1989,2230,A,,
USGS,9163500,12/16/1989,2250,A,,
USGS,9163500,12/17/1989,2300,A,,
USGS,9163500,12/18/1989,2200,A,,
USGS,9163500,12/19/1989,2250,A,,
USGS,9163500,12/20/1989,2200,A,,
USGS,9163500,12/21/1989,2250,A,,
USGS,9163500,12/22/1989,2300,A,,
USGS,9163500,12/23/1989,2250,A,,
USGS,9163500,12/24/1989,2250,A,,
USGS,9163500,12/25/1989,2200,A,,
USGS,9163500,12/26/1989,2200,A,,
USGS,9163500,12/27/1989,2180,A,,
USGS,9163500,12/28/1989,2150,A,,
USGS,9163500,12/29/1989,2100,A,,
USGS,9163500,12/30/1989,2300,A,,
USGS,9163500,12/31/1989,2200,A,,
USGS,9163500,1/1/1990,2150,A,,
USGS,9163500,1/2/1990,2000,A,,
USGS,9163500,1/3/1990,2050,A,,
USGS,9163500,1/4/1990,2100,A,,
USGS,9163500,1/5/1990,2050,A,,
USGS,9163500,1/6/1990,2000,A,,
USGS,9163500,1/7/1990,1980,A,,
USGS,9163500,1/8/1990,1940,A,,
USGS,9163500,1/9/1990,2050,A,,
USGS,9163500,1/10/1990,2150,A,,
USGS,9163500,1/11/1990,2250,A,,
USGS,9163500,1/12/1990,2300,A,,
USGS,9163500,1/13/1990,2320,A,,
USGS,9163500,1/14/1990,2430,A,,
USGS,9163500,1/15/1990,2550,A,,
USGS,9163500,1/16/1990,2500,A,,
USGS,9163500,1/17/1990,2370,A,,
USGS,9163500,1/18/1990,2230,A,,
USGS,9163500,1/19/1990,2240,A,,
USGS,9163500,1/20/1990,2290,A,,
USGS,9163500,1/21/1990,2250,A,,
USGS,9163500,1/22/1990,2310,A,,
USGS,9163500,1/23/1990,2040,A,,
USGS,9163500,1/24/1990,2090,A,,
USGS,9163500,1/25/1990,2030,A,,
USGS,9163500,1/26/1990,2040,A,,
USGS,9163500,1/27/1990,2070,A,,
USGS,9163500,1/28/1990,2110,A,,
USGS,9163500,1/29/1990,2080,A,,
USGS,9163500,1/30/1990,2050,A,,
USGS,9163500,1/31/1990,2210,A,,
USGS,9163500,2/1/1990,2290,A,,
USGS,9163500,2/2/1990,2350,A,,
USGS,9163500,2/3/1990,2230,A,,
USGS,9163500,2/4/1990,2090,A,,
USGS,9163500,2/5/1990,1940,A,,
USGS,9163500,2/6/1990,2020,A,,
USGS,9163500,2/7/1990,2110,A,,
USGS,9163500,2/8/1990,2120,A,,
USGS,9163500,2/9/1990,2190,A,,
USGS,9163500,2/10/1990,2140,A,,
USGS,9163500,2/11/1990,2030,A,,
USGS,9163500,2/12/1990,2140,A,,
USGS,9163500,2/13/1990,2180,A,,
USGS,9163500,2/14/1990,2130,A,,
USGS,9163500,2/15/1990,2250,A,,
USGS,9163500,2/16/1990,2130,A,,
USGS,9163500,2/17/1990,1860,A,,
USGS,9163500,2/18/1990,1990,A,,
USGS,9163500,2/19/1990,2100,A,,
USGS,9163500,2/20/1990,2170,A,,
USGS,9163500,2/21/1990,2110,A,,
USGS,9163500,2/22/1990,2090,A,,
USGS,9163500,2/23/1990,2070,A,,
USGS,9163500,2/24/1990,2100,A,,
USGS,9163500,2/25/1990,2060,A,,
USGS,9163500,2/26/1990,2080,A,,
USGS,9163500,2/27/1990,2070,A,,
USGS,9163500,2/28/1990,2110,A,,
USGS,9163500,3/1/1990,2130,A,,
USGS,9163500,3/2/1990,2120,A,,
USGS,9163500,3/3/1990,2080,A,,
USGS,9163500,3/4/1990,2120,A,,
USGS,9163500,3/5/1990,2260,A,,
USGS,9163500,3/6/1990,2210,A,,
USGS,9163500,3/7/1990,2410,A,,
USGS,9163500,3/8/1990,2330,A,,
USGS,9163500,3/9/1990,2180,A,,
USGS,9163500,3/10/1990,2150,A,,
USGS,9163500,3/11/1990,2100,A,,
USGS,9163500,3/12/1990,2150,A,,
USGS,9163500,3/13/1990,2280,A,,
USGS,9163500,3/14/1990,2190,A,,
USGS,9163500,3/15/1990,2140,A,,
USGS,9163500,3/16/1990,2320,A,,
USGS,9163500,3/17/1990,2090,A,,
USGS,9163500,3/18/1990,2050,A,,
USGS,9163500,3/19/1990,2020,A,,
USGS,9163500,3/20/1990,2000,A,,
USGS,9163500,3/21/1990,2280,A,,
USGS,9163500,3/22/1990,2330,A,,
USGS,9163500,3/23/1990,2340,A,,
USGS,9163500,3/24/1990,2340,A,,
USGS,9163500,3/25/1990,2430,A,,
USGS,9163500,3/26/1990,2390,A,,
USGS,9163500,3/27/1990,2220,A,,
USGS,9163500,3/28/1990,1930,A,,
USGS,9163500,3/29/1990,2170,A,,
USGS,9163500,3/30/1990,2580,A,,
USGS,9163500,3/31/1990,2760,A,,
USGS,9163500,4/1/1990,2480,A,,
USGS,9163500,4/2/1990,2270,A,,
USGS,9163500,4/3/1990,2020,A,,
USGS,9163500,4/4/1990,1970,A,,
USGS,9163500,4/5/1990,2170,A,,
USGS,9163500,4/6/1990,2240,A,,
USGS,9163500,4/7/1990,2210,A,,
USGS,9163500,4/8/1990,2180,A,,
USGS,9163500,4/9/1990,2510,A,,
USGS,9163500,4/10/1990,2960,A,,
USGS,9163500,4/11/1990,2890,A,,
USGS,9163500,4/12/1990,2640,A,,
USGS,9163500,4/13/1990,2450,A,,
USGS,9163500,4/14/1990,2320,A,,
USGS,9163500,4/15/1990,2150,A,,
USGS,9163500,4/16/1990,2040,A,,
USGS,9163500,4/17/1990,2100,A,,
USGS,9163500,4/18/1990,2340,A,,
USGS,9163500,4/19/1990,2530,A,,
USGS,9163500,4/20/1990,2530,A,,
USGS,9163500,4/21/1990,2530,A,,
USGS,9163500,4/22/1990,2430,A,,
USGS,9163500,4/23/1990,2660,A,,
USGS,9163500,4/24/1990,3120,A,,
USGS,9163500,4/25/1990,3250,A,,
USGS,9163500,4/26/1990,3190,A,,
USGS,9163500,4/27/1990,2970,A,,
USGS,9163500,4/28/1990,2780,A,,
USGS,9163500,4/29/1990,2600,A,,
USGS,9163500,4/30/1990,2570,A,,
USGS,9163500,5/1/1990,2930,A,,
USGS,9163500,5/2/1990,3160,A,,
USGS,9163500,5/3/1990,2950,A,,
USGS,9163500,5/4/1990,2860,A,,
USGS,9163500,5/5/1990,2880,A,,
USGS,9163500,5/6/1990,2810,A,,
USGS,9163500,5/7/1990,2710,A,,
USGS,9163500,5/8/1990,3000,A,,
USGS,9163500,5/9/1990,3520,A,,
USGS,9163500,5/10/1990,3690,A,,
USGS,9163500,5/11/1990,3420,A,,
USGS,9163500,5/12/1990,3250,A,,
USGS,9163500,5/13/1990,3330,A,,
USGS,9163500,5/14/1990,3170,A,,
USGS,9163500,5/15/1990,3000,A,,
USGS,9163500,5/16/1990,3200,A,,
USGS,9163500,5/17/1990,3630,A,,
USGS,9163500,5/18/1990,3550,A,,
USGS,9163500,5/19/1990,3360,A,,
USGS,9163500,5/20/1990,3190,A,,
USGS,9163500,5/21/1990,3190,A,,
USGS,9163500,5/22/1990,3340,A,,
USGS,9163500,5/23/1990,3910,A,,
USGS,9163500,5/24/1990,4830,A,,
USGS,9163500,5/25/1990,6290,A,,
USGS,9163500,5/26/1990,6840,A,,
USGS,9163500,5/27/1990,6990,A,,
USGS,9163500,5/28/1990,6660,A,,
USGS,9163500,5/29/1990,6650,A,,
USGS,9163500,5/30/1990,7320,A,,
USGS,9163500,5/31/1990,6800,A,,
USGS,9163500,6/1/1990,6260,A,,
USGS,9163500,6/2/1990,6480,A,,
USGS,9163500,6/3/1990,6020,A,,
USGS,9163500,6/4/1990,5410,A,,
USGS,9163500,6/5/1990,6090,A,,
USGS,9163500,6/6/1990,8400,A,,
USGS,9163500,6/7/1990,10300,A,,
USGS,9163500,6/8/1990,10900,A,,
USGS,9163500,6/9/1990,10700,A,,
USGS,9163500,6/10/1990,11100,A,,
USGS,9163500,6/11/1990,11300,A,,
USGS,9163500,6/12/1990,11700,A,,
USGS,9163500,6/13/1990,11400,A,,
USGS,9163500,6/14/1990,9180,A,,
USGS,9163500,6/15/1990,8580,A,,
USGS,9163500,6/16/1990,7900,A,,
USGS,9163500,6/17/1990,6790,A,,
USGS,9163500,6/18/1990,6420,A,,
USGS,9163500,6/19/1990,6160,A,,
USGS,9163500,6/20/1990,6160,A,,
USGS,9163500,6/21/1990,5600,A,,
USGS,9163500,6/22/1990,5190,A,,
USGS,9163500,6/23/1990,4980,A,,
USGS,9163500,6/24/1990,4780,A,,
USGS,9163500,6/25/1990,4930,A,,
USGS,9163500,6/26/1990,4740,A,,
USGS,9163500,6/27/1990,4440,A,,
USGS,9163500,6/28/1990,4250,A,,
USGS,9163500,6/29/1990,4000,A,,
USGS,9163500,6/30/1990,3760,A,,
USGS,9163500,7/1/1990,3510,A,,
USGS,9163500,7/2/1990,3320,A,,
USGS,9163500,7/3/1990,3350,A,,
USGS,9163500,7/4/1990,3350,A,,
USGS,9163500,7/5/1990,3700,A,,
USGS,9163500,7/6/1990,3850,A,,
USGS,9163500,7/7/1990,3800,A,,
USGS,9163500,7/8/1990,3930,A,,
USGS,9163500,7/9/1990,3890,A,,
USGS,9163500,7/10/1990,4730,A,,
USGS,9163500,7/11/1990,4620,A,,
USGS,9163500,7/12/1990,3920,A,,
USGS,9163500,7/13/1990,3680,A,,
USGS,9163500,7/14/1990,3450,A,,
USGS,9163500,7/15/1990,3180,A,,
USGS,9163500,7/16/1990,2990,A,,
USGS,9163500,7/17/1990,2810,A,,
USGS,9163500,7/18/1990,2660,A,,
USGS,9163500,7/19/1990,2700,A,,
USGS,9163500,7/20/1990,2790,A,,
USGS,9163500,7/21/1990,2880,A,,
USGS,9163500,7/22/1990,2810,A,,
USGS,9163500,7/23/1990,2850,A,,
USGS,9163500,7/24/1990,2840,A,,
USGS,9163500,7/25/1990,2930,A,,
USGS,9163500,7/26/1990,2890,A,,
USGS,9163500,7/27/1990,2890,A,,
USGS,9163500,7/28/1990,2750,A,,
USGS,9163500,7/29/1990,2510,A,,
USGS,9163500,7/30/1990,2390,A,,
USGS,9163500,7/31/1990,2320,A,,
USGS,9163500,8/1/1990,2260,A,,
USGS,9163500,8/2/1990,2130,A,,
USGS,9163500,8/3/1990,2160,A,,
USGS,9163500,8/4/1990,2220,A,,
USGS,9163500,8/5/1990,2210,A,,
USGS,9163500,8/6/1990,2160,A,,
USGS,9163500,8/7/1990,2060,A,,
USGS,9163500,8/8/1990,1950,A,,
USGS,9163500,8/9/1990,1840,A,,
USGS,9163500,8/10/1990,1810,A,,
USGS,9163500,8/11/1990,1800,A,,
USGS,9163500,8/12/1990,1850,A,,
USGS,9163500,8/13/1990,1940,A,,
USGS,9163500,8/14/1990,2120,A,,
USGS,9163500,8/15/1990,2390,A,,
USGS,9163500,8/16/1990,2460,A,,
USGS,9163500,8/17/1990,2530,A,,
USGS,9163500,8/18/1990,2750,A,,
USGS,9163500,8/19/1990,2820,A,,
USGS,9163500,8/20/1990,2680,A,,
USGS,9163500,8/21/1990,2770,A,,
USGS,9163500,8/22/1990,2740,A,,
USGS,9163500,8/23/1990,2700,A,,
USGS,9163500,8/24/1990,2760,A,,
USGS,9163500,8/25/1990,2650,A,,
USGS,9163500,8/26/1990,2550,A,,
USGS,9163500,8/27/1990,2500,A,,
USGS,9163500,8/28/1990,2530,A,,
USGS,9163500,8/29/1990,2490,A,,
USGS,9163500,8/30/1990,2310,A,,
USGS,9163500,8/31/1990,2290,A,,
USGS,9163500,9/1/1990,2410,A,,
USGS,9163500,9/2/1990,2580,A,,
USGS,9163500,9/3/1990,3390,A,,
USGS,9163500,9/4/1990,2960,A,,
USGS,9163500,9/5/1990,2920,A,,
USGS,9163500,9/6/1990,3070,A,,
USGS,9163500,9/7/1990,3170,A,,
USGS,9163500,9/8/1990,3030,A,,
USGS,9163500,9/9/1990,2910,A,,
USGS,9163500,9/10/1990,2890,A,,
USGS,9163500,9/11/1990,2860,A,,
USGS,9163500,9/12/1990,2840,A,,
USGS,9163500,9/13/1990,2830,A,,
USGS,9163500,9/14/1990,2800,A,,
USGS,9163500,9/15/1990,2710,A,,
USGS,9163500,9/16/1990,2680,A,,
USGS,9163500,9/17/1990,2660,A,,
USGS,9163500,9/18/1990,2800,A,,
USGS,9163500,9/19/1990,3490,A,,
USGS,9163500,9/20/1990,3490,A,,
USGS,9163500,9/21/1990,3480,A,,
USGS,9163500,9/22/1990,3450,A,,
USGS,9163500,9/23/1990,3390,A,,
USGS,9163500,9/24/1990,3230,A,,
USGS,9163500,9/25/1990,3140,A,,
USGS,9163500,9/26/1990,2980,A,,
USGS,9163500,9/27/1990,2750,A,,
USGS,9163500,9/28/1990,3070,A,,
USGS,9163500,9/29/1990,2940,A,,
USGS,9163500,9/30/1990,3020,A,,
USGS,9163500,10/1/1990,2770,A,,
USGS,9163500,10/2/1990,2820,A,,
USGS,9163500,10/3/1990,3210,A,,
USGS,9163500,10/4/1990,3500,A,,
USGS,9163500,10/5/1990,3200,A,,
USGS,9163500,10/6/1990,2940,A,,
USGS,9163500,10/7/1990,2810,A,,
USGS,9163500,10/8/1990,2810,A,,
USGS,9163500,10/9/1990,3070,A,,
USGS,9163500,10/10/1990,3280,A,,
USGS,9163500,10/11/1990,3140,A,,
USGS,9163500,10/12/1990,3070,A,,
USGS,9163500,10/13/1990,3130,A,,
USGS,9163500,10/14/1990,3020,A,,
USGS,9163500,10/15/1990,2910,A,,
USGS,9163500,10/16/1990,2870,A,,
USGS,9163500,10/17/1990,2810,A,,
USGS,9163500,10/18/1990,2740,A,,
USGS,9163500,10/19/1990,3210,A,,
USGS,9163500,10/20/1990,3960,A,,
USGS,9163500,10/21/1990,3710,A,,
USGS,9163500,10/22/1990,3570,A,,
USGS,9163500,10/23/1990,3320,A,,
USGS,9163500,10/24/1990,3340,A,,
USGS,9163500,10/25/1990,3350,A,,
USGS,9163500,10/26/1990,3320,A,,
USGS,9163500,10/27/1990,3230,A,,
USGS,9163500,10/28/1990,3170,A,,
USGS,9163500,10/29/1990,3160,A,,
USGS,9163500,10/30/1990,3170,A,,
USGS,9163500,10/31/1990,3050,A,,
USGS,9163500,11/1/1990,3020,A,,
USGS,9163500,11/2/1990,2890,A,,
USGS,9163500,11/3/1990,2900,A,,
USGS,9163500,11/4/1990,3080,A,,
USGS,9163500,11/5/1990,3080,A,,
USGS,9163500,11/6/1990,3370,A,,
USGS,9163500,11/7/1990,3300,A,,
USGS,9163500,11/8/1990,3260,A,,
USGS,9163500,11/9/1990,3220,A,,
USGS,9163500,11/10/1990,3030,A,,
USGS,9163500,11/11/1990,3240,A,,
USGS,9163500,11/12/1990,3650,A,,
USGS,9163500,11/13/1990,3120,A,,
USGS,9163500,11/14/1990,2940,A,,
USGS,9163500,11/15/1990,2920,A,,
USGS,9163500,11/16/1990,2910,A,,
USGS,9163500,11/17/1990,2890,A,,
USGS,9163500,11/18/1990,2920,A,,
USGS,9163500,11/19/1990,2920,A,,
USGS,9163500,11/20/1990,3030,A,,
USGS,9163500,11/21/1990,2920,A,,
USGS,9163500,11/22/1990,2890,A,,
USGS,9163500,11/23/1990,2850,A,,
USGS,9163500,11/24/1990,2780,A,,
USGS,9163500,11/25/1990,2820,A,,
USGS,9163500,11/26/1990,2830,A,,
USGS,9163500,11/27/1990,3020,A,,
USGS,9163500,11/28/1990,3000,A,,
USGS,9163500,11/29/1990,2900,A,,
USGS,9163500,11/30/1990,2690,A,,
USGS,9163500,12/1/1990,2480,A,,
USGS,9163500,12/2/1990,2540,A,,
USGS,9163500,12/3/1990,2650,A,,
USGS,9163500,12/4/1990,2500,A,,
USGS,9163500,12/5/1990,2360,A,,
USGS,9163500,12/6/1990,2220,A,,
USGS,9163500,12/7/1990,2210,A,,
USGS,9163500,12/8/1990,2200,A,,
USGS,9163500,12/9/1990,2300,A,,
USGS,9163500,12/10/1990,2350,A,,
USGS,9163500,12/11/1990,2460,A,,
USGS,9163500,12/12/1990,2500,A,,
USGS,9163500,12/13/1990,2600,A,,
USGS,9163500,12/14/1990,2750,A,,
USGS,9163500,12/15/1990,2700,A,,
USGS,9163500,12/16/1990,2600,A,,
USGS,9163500,12/17/1990,2500,A,,
USGS,9163500,12/18/1990,2480,A,,
USGS,9163500,12/19/1990,2450,A,,
USGS,9163500,12/20/1990,2400,A,,
USGS,9163500,12/21/1990,2300,A,,
USGS,9163500,12/22/1990,2250,A,,
USGS,9163500,12/23/1990,1820,A,,
USGS,9163500,12/24/1990,1590,A,,
USGS,9163500,12/25/1990,1620,A,,
USGS,9163500,12/26/1990,1790,A,,
USGS,9163500,12/27/1990,1670,A,,
USGS,9163500,12/28/1990,1660,A,,
USGS,9163500,12/29/1990,1680,A,,
USGS,9163500,12/30/1990,1690,A,,
USGS,9163500,12/31/1990,1700,A,,
USGS,9163500,1/1/1991,1740,A,,
USGS,9163500,1/2/1991,1800,A,,
USGS,9163500,1/3/1991,1950,A,,
USGS,9163500,1/4/1991,1970,A,,
USGS,9163500,1/5/1991,2010,A,,
USGS,9163500,1/6/1991,2220,A,,
USGS,9163500,1/7/1991,2400,A,,
USGS,9163500,1/8/1991,2500,A,,
USGS,9163500,1/9/1991,2450,A,,
USGS,9163500,1/10/1991,2280,A,,
USGS,9163500,1/11/1991,2260,A,,
USGS,9163500,1/12/1991,2330,A,,
USGS,9163500,1/13/1991,2480,A,,
USGS,9163500,1/14/1991,2570,A,,
USGS,9163500,1/15/1991,2410,A,,
USGS,9163500,1/16/1991,2250,A,,
USGS,9163500,1/17/1991,2260,A,,
USGS,9163500,1/18/1991,2270,A,,
USGS,9163500,1/19/1991,2280,A,,
USGS,9163500,1/20/1991,2320,A,,
USGS,9163500,1/21/1991,2250,A,,
USGS,9163500,1/22/1991,2260,A,,
USGS,9163500,1/23/1991,2270,A,,
USGS,9163500,1/24/1991,2290,A,,
USGS,9163500,1/25/1991,2360,A,,
USGS,9163500,1/26/1991,2370,A,,
USGS,9163500,1/27/1991,2300,A,,
USGS,9163500,1/28/1991,2360,A,,
USGS,9163500,1/29/1991,2460,A,,
USGS,9163500,1/30/1991,2370,A,,
USGS,9163500,1/31/1991,2380,A,,
USGS,9163500,2/1/1991,2390,A,,
USGS,9163500,2/2/1991,2460,A,,
USGS,9163500,2/3/1991,2560,A,,
USGS,9163500,2/4/1991,2580,A,,
USGS,9163500,2/5/1991,2620,A,,
USGS,9163500,2/6/1991,2680,A,,
USGS,9163500,2/7/1991,2700,A,,
USGS,9163500,2/8/1991,2730,A,,
USGS,9163500,2/9/1991,2760,A,,
USGS,9163500,2/10/1991,2820,A,,
USGS,9163500,2/11/1991,2950,A,,
USGS,9163500,2/12/1991,2980,A,,
USGS,9163500,2/13/1991,3010,A,,
USGS,9163500,2/14/1991,3080,A,,
USGS,9163500,2/15/1991,3140,A,,
USGS,9163500,2/16/1991,3310,A,,
USGS,9163500,2/17/1991,3280,A,,
USGS,9163500,2/18/1991,3220,A,,
USGS,9163500,2/19/1991,3060,A,,
USGS,9163500,2/20/1991,3100,A,,
USGS,9163500,2/21/1991,3000,A,,
USGS,9163500,2/22/1991,2950,A,,
USGS,9163500,2/23/1991,2850,A,,
USGS,9163500,2/24/1991,2800,A,,
USGS,9163500,2/25/1991,2750,A,,
USGS,9163500,2/26/1991,2700,A,,
USGS,9163500,2/27/1991,2690,A,,
USGS,9163500,2/28/1991,2660,A,,
USGS,9163500,3/1/1991,2680,A,,
USGS,9163500,3/2/1991,2830,A,,
USGS,9163500,3/3/1991,3020,A,,
USGS,9163500,3/4/1991,2830,A,,
USGS,9163500,3/5/1991,2830,A,,
USGS,9163500,3/6/1991,2980,A,,
USGS,9163500,3/7/1991,3070,A,,
USGS,9163500,3/8/1991,2870,A,,
USGS,9163500,3/9/1991,2700,A,,
